algo,data,filename,jsd,loss_type,mae,mape,mean_std,rmse,smape,std_ae,std_ape,sub_data,tuning_algo
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.204_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.384_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.08,loss_gan_re,10643.593,0.053,9818.167359732028,25512.648,0.054,26081.846,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.152_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.197_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.086,loss_gan_re,11759.096,0.059,6295.076880778778,27329.078,0.061,27404.1,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.364_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.21_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.07,loss_gan_re,9054.538,0.046,3034.9055336039205,23166.052,0.046,24293.817,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.166_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.308_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.071,loss_gan_re,11090.077,0.054,6523.73426369581,26865.543,0.055,27833.674,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.206_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.047_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.072,loss_gan_re,9028.192,0.046,4456.826046785833,23413.419,0.046,24998.76,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.296_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.101_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.061,loss_gan_re,7921.868,0.042,4969.30483106561,20683.393,0.042,21942.279,0.077,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.109_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.27_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.076,loss_gan_re,11245.729,0.055,9263.060928033849,27071.414,0.056,27963.789,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.092_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.288_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.083,loss_gan_re,12151.262,0.06,5528.011653454806,28174.262,0.062,28363.96,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.171_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.182_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.076,loss_gan_re,10807.237,0.054,5852.562473371414,26019.436,0.055,26461.209,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.188_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.048_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,11394.969,0.057,8133.274714886375,26942.27,0.058,27345.425,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.156_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.244_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.064,loss_gan_re,10142.131,0.05,5267.306976291002,25253.903,0.05,26489.968,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.018_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.492_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.078,loss_gan_re,11747.35,0.058,7011.50126631435,28001.333,0.059,28509.769,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.02_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.326_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.069,loss_gan_re,11398.185,0.056,7414.717147755169,27413.679,0.056,28311.735,0.093,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.084,loss_gan_re,12240.724,0.062,5417.517025168409,27889.307,0.064,27763.06,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.131_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.311_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.079,loss_gan_re,11417.262,0.056,7701.916661810908,27227.175,0.057,27870.207,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.255_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.041_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.071,loss_gan_re,10728.217,0.053,5482.638528412493,26269.112,0.054,26992.567,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.271_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.063_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.066,loss_gan_re,9911.459,0.05,4481.690088830573,25942.18,0.049,27583.881,0.097,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.203_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.282_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,11124.281,0.055,4140.560685162027,26733.607,0.055,27582.095,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.154_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.201_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.085,loss_gan_re,11125.288,0.056,7551.694521578668,26472.16,0.057,26854.236,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.046_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.079,loss_gan_re,11076.7,0.055,6827.024290385246,26400.133,0.056,26975.91,0.087,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.112_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.07,loss_gan_re,11358.619,0.055,6291.565157421106,27375.889,0.056,28348.57,0.094,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.156_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.204_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.083,loss_gan_re,11120.484,0.056,4925.187369248931,26164.115,0.057,26348.381,0.082,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.157_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.207_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.071,loss_gan_re,10860.14,0.054,7751.654039573408,26562.046,0.054,27414.575,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.25_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.076,loss_gan_re,10532.541,0.052,10590.74679779116,25968.486,0.052,27386.884,0.095,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.417_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.078,loss_gan_re,11594.639,0.057,5425.640107798309,27783.893,0.058,28311.391,0.091,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.187_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.049_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.073,loss_gan_re,11255.166,0.055,8577.24971814613,27045.101,0.056,27925.642,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.399_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.077,loss_gan_re,11085.592,0.056,5741.003731419949,26243.221,0.057,26567.885,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.373_ou-tanh_ce-gru_co-after_la-[2, 1]_ac-tanh_dr-0.282_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.065,loss_gan_re,7936.24,0.042,4541.2162343486825,20846.013,0.042,22199.496,0.079,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.47_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.309_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.067,loss_gan_re,10780.404,0.053,11591.552553448539,26978.201,0.053,28323.803,0.097,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.363_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.29_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.06,loss_gan_re,10971.171,0.054,3997.945972956881,26612.682,0.054,28097.946,0.098,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.476_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.257_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.066,loss_gan_re,7999.489,0.043,6934.816009492657,20633.835,0.043,21643.377,0.074,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.156_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.193_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.078,loss_gan_re,10524.206,0.052,5719.577573021399,25846.074,0.053,26530.569,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.149_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.192_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.067,loss_gan_re,10868.573,0.053,8020.662539992127,26686.619,0.054,27708.859,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.155_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.102_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.084,loss_gan_re,11891.415,0.059,12108.674912745268,27814.7,0.06,28139.358,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.16_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.062_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.073,loss_gan_re,9948.506,0.05,15286.811156626927,25588.511,0.05,26593.78,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.146_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.227_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,10694.66,0.053,5769.917918731643,25901.968,0.053,26857.204,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.156_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.206_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.079,loss_gan_re,10569.244,0.053,7002.29831286954,25527.372,0.053,26109.732,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.456_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.301_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.077,loss_gan_re,10888.565,0.053,6341.211758819934,26514.478,0.054,27419.289,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.0_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.5_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.071,loss_gan_re,9940.232,0.05,11594.76717766008,25094.295,0.05,26457.774,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.301_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.273_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,10204.022,0.051,4978.356957196455,25369.07,0.051,26545.622,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.404_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.388_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.058,loss_gan_re,9925.588,0.05,4077.0042345452475,24892.683,0.049,26171.345,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.318_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.198_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.065,loss_gan_re,7812.285,0.042,5714.473651466606,20321.564,0.042,21702.083,0.078,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.014_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.17_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.067,loss_gan_re,8998.758,0.046,3936.15574407759,23091.578,0.046,24234.966,0.083,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.059_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.186_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.082,loss_gan_re,11625.395,0.058,6071.024319436124,27100.705,0.059,27335.112,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.155_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.104_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.084,loss_gan_re,10798.814,0.054,9355.931494183877,25842.495,0.055,26371.513,0.084,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.176_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.366_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,10054.384,0.05,4760.235043832553,25215.453,0.05,26152.058,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.012_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.184_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.059,loss_gan_re,7859.056,0.043,4605.316924590985,20654.413,0.042,22264.362,0.082,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.292_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.363_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.073,loss_gan_re,11178.416,0.055,7424.640663501776,26762.569,0.056,27385.682,0.088,wc98_workload_5min,bayes
GruGan,wc98,"la-[16, 1]_ac-tanh_dr-0.5_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.067,loss_gan_re,8084.185,0.043,9968.156076324653,21186.548,0.043,22674.489,0.082,wc98_workload_5min,bayes
GruGan,wc98,"la-[64, 1]_ac-tanh_dr-0.113_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.091_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-2_is-False_lo-loss_gan_re_.csv",0.068,loss_gan_re,10196.956,0.051,7111.8291971084445,25973.095,0.051,27114.992,0.092,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.299_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.079,loss_gan_re,11533.96,0.058,7917.530719409265,26931.421,0.059,27180.079,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.226_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.382_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.079,loss_gan_re,11276.022,0.055,7069.847738855177,26980.326,0.056,27682.37,0.089,wc98_workload_5min,bayes
GruGan,wc98,"la-[32, 1]_ac-tanh_dr-0.293_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.134_ou-sigmoid_ce-gru_in-[1, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.077,loss_gan_re,8171.653,0.044,8970.634284965994,20636.302,0.044,21362.416,0.071,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.119_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.312_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.078,loss_gan_re,11719.665,0.058,5401.952963037313,27842.7,0.059,28346.643,0.09,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.395_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.0_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.074,loss_gan_re,10943.895,0.053,6938.013849717431,26808.529,0.054,27968.975,0.094,wc98_workload_5min,bayes
GruGan,wc98,"la-[8, 1]_ac-tanh_dr-0.246_ou-tanh_ce-gru_co-after_la-[8, 1]_ac-tanh_dr-0.317_ou-sigmoid_ce-gru_in-[7, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-3_is-False_lo-loss_gan_re_.csv",0.071,loss_gan_re,10826.175,0.054,13419.473548090085,26590.304,0.054,28618.962,0.105,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.132_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.23_ou-sigmoid_ce-gru_in-[6, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.076,loss_gan_re,11664.3,0.058,5586.933238301984,27205.626,0.059,27414.004,0.085,wc98_workload_5min,bayes
GruGan,wc98,"la-[2, 1]_ac-tanh_dr-0.465_ou-tanh_ce-gru_co-after_la-[4, 1]_ac-tanh_dr-0.341_ou-sigmoid_ce-gru_in-[2, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-5_is-False_lo-loss_gan_re_.csv",0.068,loss_gan_re,9341.309,0.048,11877.74696095181,23544.536,0.048,24443.275,0.081,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.101_ou-tanh_ce-gru_co-after_la-[32, 1]_ac-tanh_dr-0.494_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.066,loss_gan_re,10781.484,0.054,3812.6884134080037,26686.496,0.053,28521.76,0.103,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.019_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.379_ou-sigmoid_ce-gru_in-[8, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.081,loss_gan_re,11543.22,0.058,6610.9632138773,27286.195,0.06,27510.885,0.086,wc98_workload_5min,bayes
GruGan,wc98,"la-[4, 1]_ac-tanh_dr-0.155_ou-tanh_ce-gru_co-after_la-[16, 1]_ac-tanh_dr-0.202_ou-sigmoid_ce-gru_in-[5, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-4_is-False_lo-loss_gan_re_.csv",0.076,loss_gan_re,11220.078,0.057,5376.375487325758,26340.087,0.058,26480.897,0.082,wc98_workload_5min,bayes
GruGan,gg_trace,"la-[16, 1]_ac-tanh_dr-0.113_ou-tanh_ce-gru_co-after_la-[64, 1]_ac-tanh_dr-0.39_ou-sigmoid_ce-gru_in-[4, 1]_ou-[1, 1]_no-[32, 1]_op-adam_op-adam_le-0.004_le-0.01_nu-1_is-False_lo-loss_gan_re_.csv",0.11,loss_gan_re,140.75,0.045,211.92727616513247,216.44,0.045,247.828,0.08,5_full,bayes
